scope,window_s,input_group,model,eval_split,true_class,predicted_class,count
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,RI,10
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,SGBTR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RI,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,RI,10
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,SGBTR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,RW,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGATR,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,SGBTR,11
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SGBTR,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,SGBTR,7
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,SLBIC,3
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBIC,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,validation,SLBOC,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,FLB,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,SGBTR,11
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LLB,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,LOCA,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,SGBTR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCA,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LOCAC,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,LR,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,MD,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,RI,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,SGBTR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RI,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,RI,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,SGBTR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,RW,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGATR,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,SGBTR,11
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SGBTR,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,SGBTR,8
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,SLBIC,3
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBIC,SLBOC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,FLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,LLB,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,LOCA,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,LOCAC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,LR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,MD,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,RI,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,RW,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,SGATR,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,SGBTR,10
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,SLBIC,0
all_sample,20,A_strict_38,hist_gradient_boosting,test,SLBOC,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,SGATR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,SGBTR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,SLBIC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,FLB,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,SGATR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,SGBTR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,SLBIC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LLB,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,SGATR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,SGBTR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,SLBIC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCA,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,SGATR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,SGBTR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,SLBIC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LOCAC,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,SGATR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,SGBTR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,SLBIC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,LR,SLBOC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,FLB,10
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,LLB,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,LOCA,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,LOCAC,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,LR,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,MD,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,RI,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,RW,0
all_sample,20,B_without_potential_leakage,naive_majority,validation,MD,SGATR,0
